BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff,BitMask,0xffffffffffffffff
Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None),Unit,(None)
Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1,Unit ScaleFactor,1
Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0,Unit Offset,0


67950,-6.7640715563302928E-06,67950,-0.99721638909955479,67950,0.00052575316429138183,67950,27.160728170728685,67950,0,67950,27.16,67950,0.00053,67950,-0.00172,67950,-4.3248,67950,15.9936,67950,0,67950,0,67950,0.006866455078125,67950,27.181978225708008,67950,-3.8500191631013991,67950,2043.9796535558592,67950,90,67950,62.838,67950,15,67950,15,67950,41,67950,784
67960,-3.769545480115523E-05,67960,-0.99785522610599775,67960,0.00052541121101379394,67960,27.150730821132662,67960,0,67960,27.15,67960,0.00053,67960,-0.00172,67960,-4.3248,67960,16.4832,67960,0,67960,0,67960,0.0067806243896484375,67960,27.172107696533203,67960,-3.8497766746771864,67960,2043.969450638547,67960,90,67960,62.848,67960,15,67960,15,67960,41,67960,794
67970,1.1988271819713057E-05,67970,-0.99779125255757417,67970,0.00052592414093017572,67970,27.140740825295449,67970,0,67970,27.14,67970,0.00053,67970,-0.00174,67970,-4.896,67970,16.1568,67970,0,67970,0,67970,0.0071239471435546875,67970,27.161979675292969,67970,-3.8495312767040586,67970,2043.9568325256473,67970,90,67970,62.858,67970,15,67970,15,67970,41,67970,804
67980,1.214720983935648E-05,67980,-0.99759796037072357,67980,0.00052592414093017572,67980,27.130752197599413,67980,0,67980,27.13,67980,0.00053,67980,-0.00175,67980,-4.488,67980,15.8304,67980,0,67980,0,67980,0.0067806243896484375,67980,27.151851654052734,67980,-3.8492850470853583,67980,2043.9437829280187,67980,90,67980,62.868,67980,15,67980,15,67980,41,67980,814
67990,-5.2941394203622592E-06,67990,-0.99808311799178639,67990,0.00052575316429138183,67990,27.12075809733868,67990,0,67990,27.12,67990,0.00053,67990,-0.00176,67990,-4.6512,67990,16.0752,67990,0,67990,0,67990,0.006866455078125,67990,27.141895294189453,67990,-3.8490411366979176,67990,2043.9324112672684,67990,90,67990,62.878,67990,15,67990,15,67990,41,67990,824
68000,2.6441717170500815E-06,68000,-0.9989471381615842,68000,0.00052575316429138183,68000,27.110750144648552,68000,0,68000,27.11,68000,0.00053,68000,-0.00175,68000,-4.4064,68000,16.1568,68000,0,68000,0,68000,0.006866455078125,68000,27.131767272949219,68000,-3.8488025664751957,68000,2043.9248454763979,68000,90,68000,62.888,68000,15,68000,15,68000,41,68000,834
68010,4.3705983712973596E-05,68010,-0.99897236182446436,68010,0.00052626609420776361,68010,27.100747835540773,68010,0,68010,27.1,68010,0.00053,68010,-0.00175,68010,-4.7328,68010,15.912,68010,0,68010,0,68010,0.0069522857666015625,68010,27.121810913085938,68010,-3.8485694446383314,68010,2043.9224370239112,68010,90,68010,62.898,68010,15,68010,15,68010,41,68010,844
68020,-2.0256695899313642E-05,68020,-0.99921506158487217,68020,0.00052558218765258783,68020,27.090741935062411,68020,0,68020,27.09,68020,0.00053,68020,-0.00174,68020,-4.3248,68020,16.4016,68020,0,68020,0,68020,0.006694793701171875,68020,27.111597061157227,68020,-3.8483462243727526,68020,2043.9256171096479,68020,90,68020,62.908,68020,15,68020,15,68020,41,68020,854
68030,1.3774220983779849E-05,68030,-0.99970466948750425,68030,0.00052592414093017572,68030,27.080730391001705,68030,0,68030,27.08,68030,0.00053,68030,-0.00173,68030,-4.2432,68030,16.0752,68030,0,68030,0,68030,0.0067806243896484375,68030,27.101554870605469,68030,-3.8481376443491775,68030,2043.9341521244635,68030,90,68030,62.918,68030,15,68030,15,68030,41,68030,864
68040,2.4949427953555268E-06,68040,-0.99949248707779237,68040,0.00052575316429138183,68040,27.070726713752748,68040,0,68040,27.07,68040,0.00053,68040,-0.00173,68040,-4.4064,68040,15.504,68040,0,68040,0,68040,0.0067806243896484375,68040,27.091684341430664,68040,-3.8479445134315164,68040,2043.9471127844456,68040,90,68040,62.928,68040,15,68040,15,68040,41,68040,874
68050,1.5950814536148211E-05,68050,-1.0001410199872238,68050,0.00052592414093017572,68050,27.060709184074405,68050,0,68050,27.06,68050,0.00053,68050,-0.00171,68050,-4.8144,68050,15.6672,68050,0,68050,0,68050,0.006694793701171875,68050,27.081642150878906,68050,-3.847765981734069,68050,2043.9631035302359,68050,90,68050,62.938,68050,15,68050,15,68050,41,68050,884
68060,-1.2172353801293451E-05,68060,-0.99981196999099553,68060,0.00052558218765258783,68060,27.050702257490158,68060,0,68060,27.05,68060,0.00053,68060,-0.00171,68060,-4.08,68060,15.912,68060,0,68060,0,68060,0.006866455078125,68060,27.071514129638672,68060,-3.8476033394450568,68060,2043.9802352420952,68060,90,68060,62.948,68060,15,68060,15,68060,41,68060,894
68070,4.826225542701667E-06,68070,-0.99964571086853182,68070,0.00052575316429138183,68070,27.040694988870623,68070,0,68070,27.04,68070,0.00053,68070,-0.0017,68070,-4.8144,68070,15.6672,68070,0,68070,0,68070,0.0069522857666015625,68070,27.061643600463867,68070,-3.8474560225065231,68070,2043.9962867040251,68070,90,68070,62.958,68070,15,68070,15,68070,41,68070,904
68080,-2.9550466131586509E-05,68080,-0.99903598241841984,68080,0.00052541121101379394,68080,27.030697981309892,68080,0,68080,27.03,68080,0.00053,68080,-0.0017,68080,-3.8352,68080,16.0752,68080,0,68080,0,68080,0.006866455078125,68080,27.051601409912109,68080,-3.8473228762546317,68080,2044.0091605632233,68080,90,68080,62.968,68080,15,68080,15,68080,41,68080,914
68090,6.3037155541112592E-06,68090,-0.99876641806352251,68090,0.00052575316429138183,68090,27.020702854943277,68090,0,68090,27.02,68090,0.00053,68090,-0.00171,68090,-4.488,68090,15.8304,68090,0,68090,0,68090,0.00720977783203125,68090,27.041988372802734,68090,-3.847203890002636,68090,2044.01732917356,68090,90,68090,62.978,68090,15,68090,15,68090,41,68090,924
68100,1.7630538751408478E-05,68100,-0.99908205890349844,68100,0.00052592414093017572,68100,27.010699177694324,68100,0,68100,27.01,68100,0.00053,68100,-0.0017,68100,-4.2432,68100,15.096,68100,0,68100,0,68100,0.0069522857666015625,68100,27.031946182250977,68100,-3.8470967712474993,68100,2044.0201392293659,68100,90,68100,62.988,68100,15,68100,15,68100,41,68100,934
68110,3.1940884980341554E-06,68110,-0.99832739479839672,68110,0.00052575316429138183,68110,27.00070661659241,68110,0,68110,27,68110,0.00053,68110,-0.0017,68110,-3.7536,68110,15.585600000000001,68110,0,68110,0,68110,0.0069522857666015625,68110,27.021989822387695,68110,-3.8470024229076003,68110,2044.0173952974869,68110,90,68110,62.998,68110,15,68110,15,68110,41,68110,944
68120,-2.2669711855696764E-05,68120,-0.99847432032708261,68120,0.00052541121101379394,68120,26.990706017661097,68120,0,68120,26.99,68120,0.00053,68120,-0.0017,68120,-4.08,68120,15.6672,68120,0,68120,0,68120,0.0067806243896484375,68120,27.012033462524414,68120,-3.846921361484664,68120,2044.0091704561676,68120,90,68120,63.008,68120,15,68120,15,68120,41,68120,954
68130,-5.0333306390090925E-06,68130,-0.99764415879881041,68130,0.00052558218765258783,68130,26.980719100141528,68130,0,68130,26.98,68130,0.00053,68130,-0.00171,68130,-3.9168,68130,15.912,68130,0,68130,0,68130,0.0069522857666015625,68130,27.00190544128418,68130,-3.8468489974870828,68130,2043.9959704278447,68130,90,68130,63.018,68130,15,68130,15,68130,41,68130,964
68140,2.5546217048976905E-05,68140,-0.99797890063503081,68140,0.00052592414093017572,68140,26.970722605633739,68140,0,68140,26.97,68140,0.00053,68140,-0.00172,68140,-4.4064,68140,16.1568,68140,0,68140,0,68140,0.007038116455078125,68140,26.9919490814209,68140,-3.8467820110871958,68140,2043.9787781552789,68140,90,68140,63.028,68140,15,68140,15,68140,41,68140,974
68150,-9.4109885901056459E-06,68150,-0.99765224230610838,68150,0.00052558218765258783,68150,26.960734490990639,68150,0,68150,26.96,68150,0.00053,68150,-0.00173,68150,-4.2432,68150,16.1568,68150,0,68150,0,68150,0.0069522857666015625,68150,26.981992721557617,68150,-3.846720063424657,68150,2043.9591523928625,68150,90,68150,63.038,68150,15,68150,15,68150,41,68150,984
68160,-5.9422800586048215E-06,68160,-0.997171949569016,68160,0.00052558218765258783,68160,26.950752704000475,68160,0,68160,26.95,68160,0.00053,68160,-0.00175,68160,-4.1615999999999991,68160,15.9936,68160,0,68160,0,68160,0.0069522857666015625,68160,26.971950531005859,68160,-3.8466636485982106,68160,2043.9389607425578,68160,90,68160,63.048,68160,15,68160,15,68160,41,68160,994
68170,7.5831217098596691E-06,68170,-0.99820128969482091,68170,0.00052575316429138183,68170,26.940754328298571,68170,0,68170,26.94,68170,0.00053,68170,-0.00175,68170,-4.1615999999999991,68170,15.912,68170,0,68170,0,68170,0.007038116455078125,68170,26.961736679077148,68170,-3.8466106923573542,68170,2043.9205471060507,68170,90,68170,63.058,68170,15,68170,15,68170,42,68170,4
68180,-9.6839525471058476E-06,68180,-0.99851613857206112,68180,0.00052558218765258783,68180,26.93075407140255,68180,0,68180,26.93,68180,0.00053,68180,-0.00175,68180,-4.7328,68180,15.9936,68180,0,68180,0,68180,0.006866455078125,68180,26.951780319213867,68180,-3.8465615326663665,68180,2043.9063795674433,68180,90,68180,63.068,68180,15,68180,15,68180,42,68180,14
68190,-2.2364942932471021E-05,68190,-0.998850961702712,68190,0.00052541121101379394,68190,26.920752617383005,68190,0,68190,26.92,68190,0.00053,68190,-0.00175,68190,-4.2432,68190,15.8304,68190,0,68190,0,68190,0.0069522857666015625,68190,26.941738128662109,68190,-3.8465178321008868,68190,2043.8981280204091,68190,90,68190,63.078,68190,15,68190,15,68190,42,68190,24
68200,-4.08945847675167E-06,68200,-0.99927095460469728,68200,0.00052558218765258783,68200,26.910744664692881,68200,0,68200,26.91,68200,0.00053,68200,-0.00175,68200,-4.6512,68200,16.1568,68200,0,68200,0,68200,0.006866455078125,68200,26.9315242767334,68200,-3.8464778969269191,68200,2043.8967308940462,68200,90,68200,63.088,68200,15,68200,15,68200,42,68200,34
68210,2.9455744378511462E-05,68210,-1.0000781550057765,68210,0.00052592414093017572,68210,26.900727990102769,68210,0,68210,26.9,68210,0.00053,68210,-0.00173,68210,-4.488,68210,15.9936,68210,0,68210,0,68210,0.0067806243896484375,68210,26.921310424804688,68210,-3.8464394868220513,68210,2043.9022233304215,68210,90,68210,63.098,68210,15,68210,15,68210,42,68210,44
68220,-2.4768364589364013E-06,68220,-0.999989978984168,68220,0.00052558218765258783,68220,26.890718498253825,68220,0,68220,26.89,68220,0.00053,68220,-0.00172,68220,-4.896,68220,15.4224,68220,0,68220,0,68220,0.0066089630126953125,68220,26.91126823425293,68220,-3.8464014128530533,68220,2043.9136392836817,68220,90,68220,63.108,68220,15,68220,15,68220,42,68220,54
68230,-1.6836165326637115E-05,68230,-1.0002159145001359,68230,0.00052541121101379394,68230,26.880703362822533,68230,0,68230,26.88,68230,0.00053,68230,-0.00171,68230,-4.1615999999999991,68230,15.504,68230,0,68230,0,68230,0.00720977783203125,68230,26.901140213012695,68230,-3.8463613482994834,68230,2043.929170852495,68230,90,68230,63.118,68230,15,68230,15,68230,42,68230,64
68240,7.1623044647733158E-07,68240,-1.0002602684893951,68240,0.00052558218765258783,68240,26.870690279603007,68240,0,68240,26.87,68240,0.00053,68240,-0.0017,68240,-4.7328,68240,15.912,68240,0,68240,0,68240,0.0067806243896484375,68240,26.891183853149414,68240,-3.8463179590700518,68240,2043.9464396808403,68240,90,68240,63.128,68240,15,68240,15,68240,42,68240,74
68250,1.9287645066909214E-05,68250,-0.99950571891962436,68250,0.00052575316429138183,68250,26.860686944389347,68250,0,68250,26.86,68250,0.00053,68250,-0.00169,68250,-4.4064,68250,15.9936,68250,0,68250,0,68250,0.0069522857666015625,68250,26.88105583190918,68250,-3.8462703715753843,68250,2043.9627592753523,68250,90,68250,63.138,68250,15,68250,15,68250,42,68250,84
68260,1.9558698421555207E-05,68260,-0.998325193249794,68260,0.00052575316429138183,68260,26.850701395010951,68260,0,68260,26.85,68260,0.00053,68260,-0.0017,68260,-4.7328,68260,15.585600000000001,68260,0,68260,0,68260,0.007038116455078125,68260,26.8710994720459,68260,-3.8462161246006166,68260,2043.9755477593144,68260,90,68260,63.148,68260,15,68260,15,68260,42,68260,94
68270,3.8003845487137518E-06,68270,-0.99868497280865087,68270,0.00052558218765258783,68270,26.8407028482914,68270,0,68270,26.84,68270,0.00053,68270,-0.00171,68270,-4.9776,68270,15.912,68270,0,68270,0,68270,0.0069522857666015625,68270,26.860885620117188,68270,-3.8461544169536359,68270,2043.9833701609775,68270,90,68270,63.158,68270,15,68270,15,68270,42,68270,104
68280,-1.2526658285714034E-05,68280,-0.99901856635706754,68280,0.00052541121101379394,68280,26.830699684095386,68280,0,68280,26.83,68280,0.00053,68280,-0.0017,68280,-4.1615999999999991,68280,15.3408,68280,0,68280,0,68280,0.006866455078125,68280,26.851015090942383,68280,-3.846086686587999,68280,2043.9859177280489,68280,90,68280,63.168,68280,15,68280,15,68280,42,68280,114
68290,6.5488748724409615E-06,68290,-0.99866848610141423,68290,0.00052558218765258783,68290,26.820702163481712,68290,0,68290,26.82,68290,0.00053,68290,-0.0017,68290,-4.08,68290,15.3408,68290,0,68290,0,68290,0.0069522857666015625,68290,26.840887069702148,68290,-3.8460133508369827,68290,2043.983186176368,68290,90,68290,63.178,68290,15,68290,15,68290,42,68290,124
68300,-5.2128482253779743E-06,68300,-0.99831970326068975,68300,0.00052541121101379394,68300,26.810705155920985,68300,0,68300,26.81,68300,0.00053,68300,-0.0017,68300,-4.6512,68300,15.912,68300,0,68300,0,68300,0.0067806243896484375,68300,26.830930709838867,68300,-3.8459331276435873,68300,2043.9753034509517,68300,90,68300,63.188,68300,15,68300,15,68300,42,68300,134
68310,1.5956848156152168E-05,68310,-0.99741252960107407,68310,0.00052558218765258783,68310,26.800722684860233,68310,0,68310,26.8,68310,0.00053,68310,-0.00172,68310,-4.2432,68310,15.9936,68310,0,68310,0,68310,0.006866455078125,68310,26.820802688598633,68310,-3.845844897430085,68310,2043.962668844403,68310,90,68310,63.198,68310,15,68310,15,68310,42,68310,144
68320,1.9039897206068488E-05,68320,-0.99819233723640821,68320,0.00052558218765258783,68320,26.790720204734804,68320,0,68320,26.79,68320,0.00053,68320,-0.00171,68320,-4.9776,68320,15.912,68320,0,68320,0,68320,0.0069522857666015625,68320,26.810846328735352,68320,-3.8457445736541773,68320,2043.946438703819,68320,90,68320,63.208,68320,15,68320,15,68320,42,68320,154
68330,-1.643552845682234E-05,68330,-0.9978124228367603,68330,0.000525240234375,68330,26.780730550932887,68330,0,68330,26.78,68330,0.00053,68330,-0.00173,68330,-3.9168,68330,16.0752,68330,0,68330,0,68330,0.0069522857666015625,68330,26.800975799560547,68330,-3.8456294872907053,68330,2043.9282091771486,68330,90,68330,63.218,68330,15,68330,15,68330,42,68330,164
68340,3.8690025355387885E-06,68340,-0.99783520594273833,68340,0.00052541121101379394,68340,26.770739357972147,68340,0,68340,26.77,68340,0.00053,68340,-0.00174,68340,-4.2432,68340,15.912,68340,0,68340,0,68340,0.0069522857666015625,68340,26.791019439697266,68340,-3.8455004718850589,68340,2043.9096257137696,68340,90,68340,63.228,68340,15,68340,15,68340,42,68340,174
68350,2.0734905815820688E-05,68350,-0.99820888609232827,68350,0.00052558218765258783,68350,26.760743547534943,68350,0,68350,26.76,68350,0.00053,68350,-0.00174,68350,-3.7536,68350,15.6672,68350,0,68350,0,68350,0.006866455078125,68350,26.780977249145508,68350,-3.845357648095109,68350,2043.8925950037665,68350,90,68350,63.238,68350,15,68350,15,68350,42,68350,184
68360,-2.6180692151001034E-05,68360,-0.99812972402616218,68360,0.000525069257736206,68360,26.750751328468326,68360,0,68360,26.75,68360,0.00053,68360,-0.00175,68360,-4.1615999999999991,68360,15.9936,68360,0,68360,0,68360,0.006866455078125,68360,26.771020889282227,68360,-3.8452023373690793,68360,2043.8789980594736,68360,90,68360,63.248,68360,15,68360,15,68360,42,68360,194
68370,-4.320670772969985E-05,68370,-0.99894862848416943,68370,0.00052489828109741215,68370,26.740744914937022,68370,0,68370,26.74,68370,0.00053,68370,-0.00175,68370,-4.8144,68370,15.912,68370,0,68370,0,68370,0.0067806243896484375,68370,26.760807037353516,68370,-3.8450358487420311,68370,2043.8704433525766,68370,90,68370,63.258,68370,15,68370,15,68370,42,68370,204
68380,7.4060387702398134E-06,68380,-0.99909481758062657,68380,0.00052541121101379394,68380,26.730740895652772,68380,0,68380,26.73,68380,0.00053,68380,-0.00174,68380,-4.08,68380,15.6672,68380,0,68380,0,68380,0.007038116455078125,68380,26.750936508178711,68380,-3.8448601915664913,68380,2043.86794666318,68380,90,68380,63.268,68380,15,68380,15,68380,42,68380,214
68390,2.6668931126251395E-05,68390,-0.99998104093554563,68390,0.00052558218765258783,68390,26.720724563097956,68390,0,68390,26.72,68390,0.00053,68390,-0.00173,68390,-4.488,68390,15.912,68390,0,68390,0,68390,0.006866455078125,68390,26.740808486938477,68390,-3.84467796661052,68390,2043.8716440144419,68390,90,68390,63.278,68390,15,68390,15,68390,42,68390,224
68400,-8.33782794708411E-06,68400,-0.99975520572931131,68400,0.000525240234375,68400,26.710717294478417,68400,0,68400,26.71,68400,0.00053,68400,-0.00172,68400,-4.3248,68400,15.6672,68400,0,68400,0,68400,0.0067806243896484375,68400,26.730937957763672,68400,-3.8444922694906176,68400,2043.8807988775932,68400,90,68400,63.288,68400,15,68400,15,68400,42,68400,234
68410,1.1882518212576951E-05,68410,-1.0001095613543476,68410,0.00052541121101379394,68410,26.70070318515301,68410,0,68410,26.7,68410,0.00053,68410,-0.00171,68410,-4.1615999999999991,68410,15.096,68410,0,68410,0,68410,0.0067806243896484375,68410,26.720809936523438,68410,-3.8443066969691553,68410,2043.8938321615506,68410,90,68410,63.298,68410,15,68410,15,68410,42,68410,244
68420,-1.6362233846870257E-05,68420,-1.0004005844304349,68420,0.000525069257736206,68420,26.690686168527606,68420,0,68420,26.69,68420,0.00053,68420,-0.00169,68420,-4.7328,68420,15.8304,68420,0,68420,0,68420,0.0069522857666015625,68420,26.710681915283203,68420,-3.844123635831814,68420,2043.9087117129482,68420,90,68420,63.308,68420,15,68420,15,68420,42,68420,254
68430,-1.2866947849650971E-06,68430,-0.99919683085822975,68430,0.000525240234375,68430,26.680689160966875,68430,0,68430,26.68,68430,0.00053,68430,-0.00169,68430,-3.8352,68430,15.9936,68430,0,68430,0,68430,0.006866455078125,68430,26.700639724731445,68430,-3.8439423333680232,68430,2043.9229113849251,68430,90,68430,63.318,68430,15,68430,15,68430,42,68430,264
68440,-1.4979315610482691E-05,68440,-0.99840822742378954,68440,0.000525069257736206,68440,26.670700875306132,68440,0,68440,26.67,68440,0.00053,68440,-0.0017,68440,-4.488,68440,15.504,68440,0,68440,0,68440,0.006694793701171875,68440,26.690683364868164,68440,-3.8437634375434215,68440,2043.9340353969276,68440,90,68440,63.328,68440,15,68440,15,68440,42,68440,274
68450,2.0335138492544975E-05,68450,-0.99826987609942353,68450,0.00052541121101379394,68450,26.660708485221864,68450,0,68450,26.66,68450,0.00053,68450,-0.00171,68450,-4.488,68450,15.912,68450,0,68450,0,68450,0.006694793701171875,68450,26.680641174316406,68450,-3.8435871314067347,68450,2043.9409093289914,68450,90,68450,63.338,68450,15,68450,15,68450,42,68450,284
68460,1.81303441518634E-05,68460,-0.99890025552605044,68460,0.00052541121101379394,68460,26.650705834078792,68460,0,68460,26.65,68460,0.00053,68460,-0.00171,68460,-4.488,68460,15.3408,68460,0,68460,0,68460,0.006694793701171875,68460,26.670513153076172,68460,-3.8434135124274729,68460,2043.9433945023227,68460,90,68460,63.348,68460,15,68460,15,68460,42,68460,294
68470,-1.5319142667855459E-05,68470,-0.99888843477505,68470,0.000525069257736206,68470,26.640702669882778,68470,0,68470,26.64,68470,0.00053,68470,-0.0017,68470,-4.896,68470,15.3408,68470,0,68470,0,68470,0.0071239471435546875,68470,26.660556793212891,68470,-3.8432444278158315,68470,2043.9418222722618,68470,90,68470,63.358,68470,15,68470,15,68470,42,68470,304
68480,-1.6013399240660209E-05,68480,-0.99818129808151279,68480,0.000525069257736206,68480,26.630708398604394,68480,0,68480,26.63,68480,0.00053,68480,-0.0017,68480,-4.7328,68480,15.912,68480,0,68480,0,68480,0.006866455078125,68480,26.650514602661133,68480,-3.8430838620179255,68480,2043.9363236974104,68480,90,68480,63.368,68480,15,68480,15,68480,42,68480,314
68490,6.9015892905569716E-06,68490,-0.99772430293433712,68490,0.000525240234375,68490,26.62072079701424,68490,0,68490,26.62,68490,0.00053,68490,-0.00172,68490,-4.488,68490,15.8304,68490,0,68490,0,68490,0.006866455078125,68490,26.640472412109375,68490,-3.8429334235093928,68490,2043.9270960048755,68490,90,68490,63.378,68490,15,68490,15,68490,42,68490,324
68500,-1.3011231977738096E-05,68500,-0.99815162716972727,68500,0.000525069257736206,68500,26.610719856047631,68500,0,68500,26.61,68500,0.00053,68500,-0.00171,68500,-4.4064,68500,15.585600000000001,68500,0,68500,0,68500,0.006866455078125,68500,26.63060188293457,68500,-3.8427912634436612,68500,2043.915099459811,68500,90,68500,63.388,68500,15,68500,15,68500,42,68500,334
